age,cost_min,cost_max,location_Back Bay,location_Brighton,location_Charlestown,location_Dorchester,location_Fenway,location_Roxbury,location_South End,location_West End,language_1_English,language_2_French,language_2_Mandarin,language_2_Portuguese,language_2_Russian,language_2_Spanish,language_2_Unknown,sex_F,sex_M,sex_Other,ethnicity_Asian,ethnicity_Black,ethnicity_Hispanic,ethnicity_Middle Eastern,ethnicity_Unknown,ethnicity_White,availability_afternoon,availability_evening,availability_morning,wait_times_1 week,wait_times_2 days,wait_times_3 weeks,wait_times_Unknown,review_1,review_2,review_3,review_4,review_5,speciality_cardiology,speciality_dermatology,speciality_family medicine,speciality_neurology,speciality_orthopedics,hospital_affiliation1_Boston Children's Hospital,hospital_affiliation1_Brigham and Women's Hospital,hospital_affiliation1_Dana-Farber Cancer Institute,hospital_affiliation2_Boston Medical Center,hospital_affiliation2_Massachusetts General Hospital,hospital_affiliation2_Unknown,hospital_affiliation3_Tufts Medical Center,hospital_affiliation3_Unknown,virtual_consultation_No,virtual_consultation_Yes,accessibility_No,accessibility_Yes,cleanliness_Unknown,cleanliness_clean,cleanliness_very clean,staff_friendliness_Unknown,staff_friendliness_friendly,staff_friendliness_very friendly,preventive_care_No,preventive_care_Yes
40,30.0,500.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1
49,150.0,200.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0
37,30.0,200.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0
57,100.0,200.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1
47,150.0,200.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0
51,150.0,600.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1
50,100.0,500.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
37,150.0,300.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0
33,150.0,600.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
54,100.0,200.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
57,50.0,300.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0
55,30.0,500.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0
55,150.0,500.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0
